./examples/relu_benchmark/lemmas/proof_reluBenchmark0.05650806427s_lemmas.json;KO;_build/default/proof_checker/main_extract.exe;0:00:00.032848
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.359375s_lemmas.json;KO;_build/default/proof_checker/main_extract.exe;0:00:00.033508
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.479170084s_lemmas.json;KO;_build/default/proof_checker/main_extract.exe;0:00:00.033018
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.15145778656s_lemmas.json;KO;_build/default/proof_checker/main_extract.exe;0:00:00.031127
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.24204993248s_lemmas.json;KO;_build/default/proof_checker/main_extract.exe;0:00:00.032311
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.24551987648s_lemmas.json;KO;_build/default/proof_checker/main_extract.exe;0:00:00.032567
# run old code
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.19238615036s_lemmas.json;OK;true;0:00:13.896776
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.05650806427s_lemmas.json;OK;true;0:00:00.442059
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.359375s_lemmas.json;OK;true;0:00:05.066251
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.479170084s_lemmas.json;OK;true;0:00:28.315764
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.15145778656s_lemmas.json;OK;true;0:00:00.362713
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.24204993248s_lemmas.json;OK;true;0:00:24.669929
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.24551987648s_lemmas.json;OK;true;0:00:00.369117
# run new code (imandrax)
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.19238615036s_lemmas.json;OK;false;0:00:11.926360
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.05650806427s_lemmas.json;OK;true;0:00:00.547839
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.359375s_lemmas.json;OK;true;0:00:04.669894
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.479170084s_lemmas.json;OK;false;0:00:08.537185
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.15145778656s_lemmas.json;OK;true;0:00:00.391521
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.24204993248s_lemmas.json;OK;false;0:00:15.597312
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.24551987648s_lemmas.json;OK;true;0:00:00.281581
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.19238615036s_lemmas.json;OK;true;0:00:13.741542
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.05650806427s_lemmas.json;OK;true;0:00:00.592228
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.359375s_lemmas.json;OK;true;0:00:05.041780
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.479170084s_lemmas.json;OK;true;0:00:29.120587
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.15145778656s_lemmas.json;OK;true;0:00:00.388928
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.24204993248s_lemmas.json;OK;true;0:00:23.061085
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.24551987648s_lemmas.json;OK;true;0:00:00.407976
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.19238615036s_lemmas.json;OK;true;0:00:14.047120
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.05650806427s_lemmas.json;OK;true;0:00:00.618984
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.359375s_lemmas.json;OK;true;0:00:05.203704
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.19238615036s_lemmas.json;OK;true;0:00:13.308846
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.05650806427s_lemmas.json;OK;true;0:00:00.434502
./examples/relu_benchmark/lemmas/proof_reluBenchmark0.359375s_lemmas.json;OK;true;0:00:04.356379
